system:index,city_st,ndvi_mean13,ndvi_sd13,.geo
00009c76eeb5bde109bf,St. Paul_MN,0.5167394146192681,0.17962395218247854,
0000c5ef5a8e051aea5c,Minneapolis_MN,0.4617719826168173,0.16927401805242331,
0000822fa0a4f7bad082,Fargo_ND,0.5287524224923639,0.19731406807713225,
00003333ad3ea2925ccf,Billings_MT,0.42620159585528206,0.1648535582998122,
0000fec0478e736448c4,Everett_WA,0.5434433678390499,0.21714491351280477,
000094ee982e31bb0d69,Seattle_WA,0.42934176329831636,0.2219039208430854,
0000c151ae652cd88b0f,Renton_WA,0.5405331567805575,0.19272482119913237,
0000ad277cf162dbb590,Tacoma_WA,0.48200063570079826,0.19879347468996125,
00000309fe1122536539,Kent_WA,0.546266210898096,0.19907883201621274,
00004afb172d0b5b9a16,Bellevue_WA,0.5817619451166245,0.17037196394682588,
00005121e6de7a0e7014,Hillsboro_OR,0.5356437452859654,0.1732743354142598,
0000b703480b48d46412,Portland_OR,0.5055088452491614,0.21250833910229658,
0000303160854587bdbc,Salem_OR,0.5326985006354708,0.18223117655795232,
00006006fc1559b38e97,Gresham_OR,0.5486951085779824,0.17613960610491133,
00008cbfe4dd48333c29,Vancouver_WA,0.5008631505285284,0.190767420433891,
0000bef7342779525ee3,Spokane_WA,0.4487628584329838,0.1596706540337664,
00000bc49cd1d4a7174a,Boise City_ID,0.39905585493126094,0.15999215951534165,
0000257ef9dc449e8c67,Eugene_OR,0.5385366794488393,0.1773179375152733,
0000d83e938c84092af3,Santa Rosa_CA,0.4958372746483587,0.18516922796213667,
0000466a11e7e5151c9a,Vallejo_CA,0.4220876571984746,0.17949623942936888,
0000280f3f73e9e5523e,Fairfield_CA,0.47212764763760373,0.1955584152615756,
00004ec377a6e026c314,Antioch_CA,0.4109243894638228,0.18093444365242822,
0000aa3f866e509ff5d9,Concord_CA,0.4544352645575073,0.1734721910767075,
00004d06f4e468d2e31f,Richmond_CA,0.4222858392295253,0.2415882358781087,
000015e3311acf0cb74d,Berkeley_CA,0.3752238920364584,0.1722611609664417,
0000d5b94065c4f57d9c,Oakland_CA,0.359711726197346,0.21846739686949868,
000032154294393b2db9,San Francisco_CA,0.2721240696032469,0.1974434416525121,
00007080972a02224cea,Salinas_CA,0.3926329421484315,0.21181135672674783,
0000fe61541e2c38d12d,San Jose_CA,0.38334931704984676,0.19178836907217592,
0000a8e7d049a638234b,Daly City_CA,0.3329975415431284,0.1903839814237804,
0000570c6fa31b6f510b,Hayward_CA,0.3407074859158605,0.23144275684093893,
00000296c11456335f89,Fremont_CA,0.3664254537512639,0.2256278966198437,
000007cebb683b6682e5,San Mateo_CA,0.35467369642939156,0.17222388438616337,
0000ec242c5711a6dcfb,Sunnyvale_CA,0.31736575113846915,0.14369460285697677,
0000d51ff65667e9c6b1,Santa Clara_CA,0.3107684918137756,0.1535593749500663,
000054da56925b0c2e96,Stockton_CA,0.3875434568449126,0.20271011027421992,
0000849855395a64ffb9,Modesto_CA,0.4227240604022675,0.19534013014565801,
00008c701c76dacf4437,Clovis_CA,0.3510185268063525,0.1277393786983723,
0000a5fee7f79671d921,Fresno_CA,0.34488595908013187,0.14687689444150281,
000059929dc460703e97,Visalia_CA,0.38452604637636245,0.16819021593813108,
000070098cc66d4ae4b8,Reno_NV,0.27598098510690633,0.14681170692810955,
0000acc666afed7b4c08,Elk Grove_CA,0.4776993340454149,0.1932722885309807,
000082c3ff700d51cd38,Sacramento_CA,0.4188412751987512,0.19834690316317105,
000027825572dfab126b,Roseville_CA,0.4550152054224898,0.19487562048201118,
00007eb68aa554fde632,Lancaster_CA,0.2016245380267502,0.1534799873106003,
00003f7e73e9353e8dae,Palmdale_CA,0.19820999977867046,0.13235322177730177,
000051a893c5479e326b,Santa Clarita_CA,0.3127098004707783,0.13670071962297595,
000027a29ef9c9ba074b,Simi Valley_CA,0.353823403229227,0.1136909289595293,
0000468b8c5887e52666,Los Angeles_CA,0.31667916136173585,0.15836253017340238,
0000d19498439bd93508,Burbank_CA,0.30699097304086803,0.14475666089119474,
00003a68afed6df67f81,Torrance_CA,0.2532336374240617,0.12742680566849018,
0000541e4b52409a9aeb,Inglewood_CA,0.2520238942778298,0.13705170549832893,
00008fefd2720fa0f239,Glendale_CA,0.3768995624738723,0.1566307794838206,
000025a3c15fa46a30e3,Pasadena_CA,0.3868219846721693,0.1574213903786016,
0000a216604dd5922c23,Long Beach_CA,0.2563179425859417,0.15014317170262095,
00004de3d6a9c527a7c8,Downey_CA,0.28115317465035095,0.13157515630023756,
0000e6316af2b6e17375,El Monte_CA,0.23870818351480405,0.11181731126689291,
000078147e369735fe47,Norwalk_CA,0.25337104672273014,0.11181724675317942,
00007b2e5c08cbe20fe6,West Covina_CA,0.34658954832758826,0.12328397817563876,
0000838e429f5e231c4f,Pomona_CA,0.30068704777557376,0.1434580260944985,
0000463fa0d82ffb6432,Ontario_CA,0.28098842053609474,0.1617541491279571,
00003d82bcc4349018df,Rancho Cucamonga_CA,0.30061300557482346,0.13102080169887625,
0000f549f13cd7ab1040,Jurupa Valley_CA,0.2868891153674118,0.14442732459791935,
00006a3560cab1fda220,Fontana_CA,0.24995267145595446,0.11136741838651468,
000073de5dd98ee9dfb1,Rialto_CA,0.2463688041156257,0.10946074113551235,
0000c2b8093dac933513,San Bernardino_CA,0.2893610372843687,0.14020944472871494,
000044553ae7a5762c10,Victorville_CA,0.14804226463379208,0.0815578370171536,
0000764e4e883b88a862,Las Vegas_NV,0.1879720532278972,0.11547858195148529,
0000ab95bb21568e03ea,North Las Vegas_NV,0.13024692058067128,0.0686234931722616,
0000dbf27e6cdc10a9ad,Henderson_NV,0.17224364189502975,0.10807244331794619,
000095df0d2f5e2c76a0,Chula Vista_CA,0.31500117744901357,0.12734340865359106,
0000a9cfe3df34d1710c,San Diego_CA,0.3314694879179429,0.1443289942646926,
0000a1de7f26b6495585,El Cajon_CA,0.25926746670753986,0.11254601888650859,
00003f51d6ef8de12b08,Moreno Valley_CA,0.33642181948395183,0.13396766489726827,
0000ba6d15f70bb74b39,Murrieta_CA,0.3216441601029406,0.11939413910193666,
0000b971640b165cfafa,Temecula_CA,0.3679816323696933,0.13116592651001066,
000071acc83560f07d29,Escondido_CA,0.373433008985314,0.14382911574733623,
00001d4c7b563479e6e2,Carlsbad_CA,0.3671648561615972,0.13764632285203646,
0000275d49075d0633f7,Oceanside_CA,0.3592144180796477,0.14611610458484287,
000077a818424daf499e,Vista_CA,0.3346236929520433,0.1295719215828115,
0000d1a506214573f211,Riverside_CA,0.31991819032903296,0.13770357999607116,
00004bd8697724664436,Corona_CA,0.3068586809611781,0.14401671961591705,
00007d8a9647a6349884,Irvine_CA,0.34299435458986216,0.14622366052716307,
0000c8e77cef44c8a258,Orange_CA,0.297430082972048,0.12433700130194741,
000058a90ac3c22353d6,Anaheim_CA,0.2916390816620864,0.13663402805635216,
00007c437e2e717f7651,Fullerton_CA,0.3297446251953614,0.13958972030985203,
00004ee3c749a5b6f91b,Garden Grove_CA,0.27462300736918643,0.11179498362077389,
000058d3cd9e685cde0b,Santa Ana_CA,0.2706856713193691,0.12862257859467652,
000069de8b15716e7620,Costa Mesa_CA,0.2990703569881073,0.15512970391095357,
000009b574f6c1f16bee,Huntington Beach_CA,0.2666092103562197,0.1300949651221802,
0000c44b6aec3f5a06fc,Thousand Oaks_CA,0.37115014197550117,0.1123688263220975,
0000fa5310f75b79fcd7,Oxnard_CA,0.29958578545973136,0.1643080180288307,
0000acb90a6bc5020156,Ventura_CA,0.3294735395855979,0.1492719919126191,
0000e06b87a0ff8bfe31,Bakersfield_CA,0.37008196683331956,0.20206451976546386,
0000d23cbaf6f309883b,Santa Maria_CA,0.3731732794723098,0.18586086618140943,
0000a278584032630ebd,New Orleans_LA,0.46650544152146356,0.20142159540446217,
00002b37521a67be7f9d,Lafayette_LA,0.5466456838612992,0.15367993954934087,
00004c917b37925b019c,Baton Rouge_LA,0.5604598419759991,0.17485608315294943,
0000c7708135e6956e92,Jackson_MS,0.6455082817791807,0.15118486180032195,
0000edc7a6e947570236,Shreveport_LA,0.5480521994885763,0.20407435414468683,
00009d99c9b5d1bb0430,Beaumont_TX,0.6081433791329994,0.1619742878040357,
000047372405117ecbb2,Houston_TX,0.499637872029012,0.19543606750559617,
0000c71246a2807d6c45,Pasadena_TX,0.533782517554301,0.17774033566353054,
000065234df22c5084b2,League City_TX,0.5799925103519958,0.15624298823168165,
00000166165a0db0874e,Pearland_TX,0.558637506395713,0.1568172813691204,
000036d22fb0a18b7d2e,Austin_TX,0.5081028721464644,0.14972580095405336,
0000b675bcec2f4fd77d,Round Rock_TX,0.47092573464709647,0.13907610273127016,
00005164e19748c33161,Killeen_TX,0.4416838229985734,0.12811620476651203,
0000ea2ea75be93640f6,College Station_TX,0.5381123802086261,0.15322684205704126,
0000675dd89413051ef1,Tyler_TX,0.5725616966577818,0.17226987163454133,
0000eb7e42f446b07c9f,Dallas_TX,0.47022953589580774,0.2069603129209219,
0000c83731bbd25597b1,Garland_TX,0.47767128392164576,0.1653289383202567,
0000179e277b4c769d9b,McKinney_TX,0.5284617552933857,0.18321232275797333,
00005b01c7202f0a8e3f,Frisco_TX,0.5100687597308347,0.1870382489064156,
000050dab1ef59ceb055,Plano_TX,0.4319814473813159,0.1586189585576256,
000078c1600351aa306f,Richardson_TX,0.4379501494076243,0.15850369009614357,
0000fd4b3407389a2b84,Carrollton_TX,0.41549705593174097,0.16872604674879219,
00008df6187c8b9e3d0d,Lewisville_TX,0.41654969096833394,0.21425368789082236,
0000d36f57334e11dec2,Irving_TX,0.4372532067715229,0.1799458295502986,
000042f88813c9e2b9d1,Denton_TX,0.5504015462152859,0.14825516816365397,
00006bf2accefba98840,Fort Worth_TX,0.4664473724998305,0.16108656835548527,
000086d620ae5a29aa77,Arlington_TX,0.46293944024547,0.16722287692739957,
00007531cf1cf0a6d7c4,Grand Prairie_TX,0.46523320302243043,0.20964429886660949,
0000adaff1796c827af6,Mesquite_TX,0.5272109097252259,0.1673410637230773,
00007e0a22a2cab3b49c,Waco_TX,0.494820711566248,0.19885286028533408,
0000896adeb22e7e2d25,Wichita Falls_TX,0.4300891216936369,0.11548959955449523,
0000e7f63b6e734cb448,Abilene_TX,0.4319886176326788,0.14126926857587443,
0000e668053634a0ee34,San Angelo_TX,0.40632439132802123,0.16379598568795936,
0000a93f13d5aa78b42b,San Antonio_TX,0.49292437788849147,0.15520663327821502,
00003cc59d1577fa3ee5,Laredo_TX,0.3713672282447303,0.14080448794896258,
00008f8c8a4a380fc967,McAllen_TX,0.4262696248300215,0.1467145944634905,
0000b99ceaae57d53e55,Corpus Christi_TX,0.42240323066341534,0.16767233731217,
000083f63df468084c71,Brownsville_TX,0.5085790339328962,0.1516797213427274,
000072b0ab0c082f1749,Tucson_AZ,0.19564034539374675,0.08889573696344041,
0000755d745b22941807,El Paso_TX,0.23435913462934466,0.1121068691793673,
000018723ec5938cb591,Las Cruces_NM,0.24393692505459003,0.09385828960158013,
000017d855f26be67b03,Midland_TX,0.26645046511600473,0.09905014206587975,
0000cd22c69d77930705,Odessa_TX,0.24706223347083495,0.09566474951838148,
00005c8d4bd8dedb6938,Lubbock_TX,0.38388217300630617,0.14466213640957193,
000024404842b5aad06c,Amarillo_TX,0.37166662630780534,0.11899666261972472,
000021c93b0c94bd2b01,Pueblo_CO,0.2870852828934712,0.14836010867340138,
000063fa7388bfa00c84,Colorado Springs_CO,0.41088724199527926,0.13766846275401795,
0000db8a267cc51066d9,Albuquerque_NM,0.26715769031875497,0.12418943861177181,
0000646bb307ed75a5a9,Mesa_AZ,0.2577133125065831,0.14965187187850718,
000010de0c20bc51ee3a,Gilbert_AZ,0.330943547532369,0.1958866402118342,
0000de79dab13cd1ab75,Chandler_AZ,0.2831902194507898,0.1652383151260147,
00008079de973e949417,Phoenix_AZ,0.2364216077479619,0.13652166936217985,
0000a3effc386bfc9248,Tempe_AZ,0.24609011427517902,0.1276289222071398,
00005afd65f4d09cfb53,Scottsdale_AZ,0.2868713841642522,0.10299716979880713,
000020342f0ef78ebcf4,Glendale_AZ,0.2419680669142154,0.16804177373255738,
00006e8e8dd6292e41c6,Peoria_AZ,0.19232451627074176,0.08705508564515799,
00004b1b9e28b5649a67,Surprise_AZ,0.2106852960695076,0.13599969773004356,
00009133a7e030aba021,Provo_UT,0.49799553534685503,0.2036212577125397,
00001d2d377ac4d42745,Salt Lake City_UT,0.415159877689104,0.20826516959433797,
00000a64e6f4c26d89e0,West Jordan_UT,0.38850616310569847,0.14719508732907058,
0000e615052fc902b2a7,West Valley City_UT,0.374409204336385,0.15171186867828051,
0000638b80475705b245,Fort Collins_CO,0.49675602871924346,0.16146546304529563,
0000dd0f78f11a98c94e,Lakewood_CO,0.4713186392001618,0.1495893803641957,
0000d251466274aa3b52,Denver_CO,0.401558975420653,0.17381489071131756,
000063e851fdb2f621d5,Arvada_CO,0.4594444638061822,0.14808540510916116,
00007993cb6234a8ad5d,Westminster_CO,0.45653414979323065,0.16673655509914045,
000008aab487aa52b795,Boulder_CO,0.4700940195871044,0.15987977514864002,
0000b41f430e6d0fff0a,Thornton_CO,0.4382469175562031,0.15579087915500336,
000008615d53bc37b407,Aurora_CO,0.4185572270879546,0.14984419770714405,
00007bbca6c6773e2027,Centennial_CO,0.47262553895364784,0.1486781549529427,
0000ad9a0d151e515095,Greeley_CO,0.477852815792393,0.18439962065031415,
0000b70c84f2335e49bd,Sioux Falls_SD,0.5473267307642098,0.1934955969824217,
0000aae141e52903da4d,Omaha_NE,0.5373042935392139,0.1760237291805684,
00005b0b12c4d843756f,Lincoln_NE,0.5420218201654318,0.16281217959565286,
0000643e17ca54e1899b,Oklahoma City_OK,0.5862247790695242,0.16228497884159188,
000071ab039e966bfd48,Norman_OK,0.6264505252056131,0.15044837532832006,
00006c68e88393e8b3d9,Tulsa_OK,0.5582812648067957,0.17868584504413548,
0000c09d7559112fe718,Broken Arrow_OK,0.6070809996186473,0.1469987329804014,
0000ee7c4baa8fb8c23f,Wichita_KS,0.5278743684185803,0.15823279910811305,
0000a273cf483d311673,Topeka_KS,0.5494690649345632,0.176136483660844,
000085207d17395ca687,Kansas City_MO,0.6473203328606495,0.17791852619826393,
000016af45d6ba560039,Kansas City_KS,0.6408478163094203,0.19557659248162512,
0000ed8268dbe2840a22,Olathe_KS,0.5964811636246844,0.17135438935912367,
00003cfbd931862fe86a,Overland Park_KS,0.6046069578828621,0.16042486546409546,
0000004fee339232002e,Independence_MO,0.682773051380988,0.15023036593958775,
0000caab8fcb180c5eb9,Springfield_MO,0.5702390408324409,0.1816193364958086,
000046f600c9811eee0b,Little Rock_AR,0.6068968508131594,0.181867439395134,
0000b097bc81a284552e,Memphis_TN,0.5631867417303235,0.20521545459815074,
000046a9a79fa5a61c1d,St. Louis_MO,0.42996917855600786,0.18291117366569934,
0000f1d4fa711fc466ef,Columbia_MO,0.6201399972808493,0.16992558792685872,
000003e23664e8c6bffc,Davenport_IA,0.6569408438827444,0.18991380621380424,
0000c54366aa51d0f68a,Cedar Rapids_IA,0.5999290796042068,0.1913294364212005,
0000ca56ceb54fc11476,Des Moines_IA,0.6018663534618911,0.17539385842012903,
0000b054c7d21ed1a867,Rochester_MN,0.613399951911212,0.1731820447226976,
0000bec7e7a424e48693,Green Bay_WI,0.527988763360872,0.2540530692926705,
0000e1b0a4dc03aabb68,Milwaukee_WI,0.4732199992319616,0.18741747029263023,
0000d3edff51129e5255,Madison_WI,0.5156697821411003,0.2118193766183828,
00004bf9c78e3dd9af1e,Rockford_IL,0.5980499284885867,0.17545194764953254,
0000f5c872ce563129cd,Peoria_IL,0.6023304357655518,0.19712493645410695,
000085c2ae3622be64a4,Chicago_IL,0.382708286957384,0.19010314611430507,
0000c8c2d29bef8ee49a,Naperville_IL,0.5536556844561543,0.16485052655208188,
000042cccd814369f80a,Joliet_IL,0.5710937085397579,0.19219136718726457,
00004ab4e23815d85db6,Aurora_IL,0.5451896622438815,0.1765410770909043,
0000960d78b1cb1c432a,Elgin_IL,0.6004621463477859,0.17840272000606056,
0000fa87e95b6af69004,South Bend_IN,0.5753909522766579,0.17747496243872904,
00006227efc7ac45019c,Indianapolis_IN,0.5798359611461629,0.1848097432217312,
0000fdf4405c25f45107,Fort Wayne_IN,0.5583874017890696,0.16604334986036492,
0000590254dd793b0111,Grand Rapids_MI,0.5532270416390895,0.1818582938963443,
000072d645d9769ed68e,Lansing_MI,0.6001681469089022,0.17510667801433719,
000075ce2743f574098b,Detroit_MI,0.4870682729780665,0.1875777720808773,
0000570ca528bccf1dfc,Sterling Heights_MI,0.5280586727952844,0.1748482944477896,
0000f1215465111d278c,Warren_MI,0.4686275627700055,0.1727488243636855,
0000b66f42970a994b7f,Cleveland_OH,0.4393935178689985,0.19729718588515532,
00000d0a57fd2b94413a,Akron_OH,0.5972740037816546,0.1712313478618002,
00002cf5c7974f5298a0,Pittsburgh_PA,0.5395497686609366,0.20719468769320648,
00007a5de129f6fdaf63,Columbus_OH,0.5423348121181092,0.1892121271793554,
0000f626a4d94f0a3120,Toledo_OH,0.5220021700263712,0.19343432348708206,
0000e061d48139b35ae1,Ann Arbor_MI,0.5943557527467845,0.17193384760515054,
000094e5842421574ca5,Dayton_OH,0.5660096831773009,0.19228679281812577,
000089e6167321626a75,Cincinnati_OH,0.5845506502807272,0.19693320992739138,
0000ab2d631014b97ce3,Lexington_KY,0.7120868283732791,0.13928548972864951,
0000f95a7bf51db14141,Winston-Salem_NC,0.6756887524535103,0.14614162344650067,
000027f117d3c36218bd,Greensboro_NC,0.6236754756062663,0.17644337812245056,
0000b9e720c214fa0a4a,High Point_NC,0.6243211432317016,0.1665119107421875,
000001f255b784de7b2c,Charlotte_NC,0.6169453249238911,0.16807462894923342,
00009989daf89fed2542,Knoxville_TN,0.5706007972536972,0.1915564911087711,
00006a5756e596b92a00,Chattanooga_TN,0.607414607727424,0.19975776374732548,
000083a4b92bcf3504af,Huntsville_AL,0.6773569704051224,0.16153876971937833,
0000c2e49b4a4b4f6775,Murfreesboro_TN,0.6090911243121166,0.1435030957780398,
000060e61661d565f1c2,Nashville_TN,0.6560620245087336,0.1778460746004577,
00002a45999e2e0d8108,Clarksville_TN,0.6687517507893908,0.15500248832435656,
00009adb71b6653e974d,"Lousiville, KY",0.6355842081713122,0.19453311623563027,
0000135e483747bd9784,Evansville_IN,0.5552022445068984,0.1896937334827992,
00006bd7c0f3970ec1f9,Springfield_IL,0.5861427307928891,0.20212227715191516,
000010d59d0c74ffa5cb,Birmingham_AL,0.6218113679407942,0.18406953932609815,
0000d8e92831ba481ba7,Montgomery_AL,0.5885809522034066,0.15626894740940495,
00003cb832c5490a115b,Columbus_GA,0.637457655586687,0.1574368647692422,
0000cfd6595b0e524828,Mobile_AL,0.5753760658262697,0.1687030762238274,
000074bb9aacd37675f6,Tampa_FL,0.5178058049456468,0.1804973946671745,
0000d8511f6f4af2ddfe,St. Petersburg_FL,0.49380422590282824,0.16678913008678287,
0000ada808ff435ec4c9,Clearwater_FL,0.4656163191364659,0.16648272005990988,
000050f35cf43955ed31,West Palm Beach_FL,0.4375849028691508,0.1480702172025563,
000012e1905b15f71f94,Pompano Beach_FL,0.39458628464962753,0.15477164546385438,
00005544265103a390f0,Fort Lauderdale_FL,0.38213628170523206,0.15083271657405342,
0000557e0d3e8c860372,Hollywood_FL,0.42080962700618924,0.16544182059824797,
0000f25dd9221dae31f4,Davie_FL,0.5026244680803315,0.1656915461210427,
00007664ed33214647f9,Coral Springs_FL,0.4659425222028561,0.12300041786978591,
000053d61c6341cb78ad,Pembroke Pines_FL,0.4213638173719043,0.13259586719901026,
000028fbce57f872eb6b,Miramar_FL,0.4476205237248147,0.1631258306302735,
0000a1fc9f9db9e1376d,Hialeah_FL,0.3321328464174903,0.1582158731319411,
000088399f716f8bdfd9,Miami Gardens_FL,0.43572762461692394,0.13504861524556608,
000024da128c3aed8bc6,Miami_FL,0.3397311076246729,0.1727457871127865,
0000e2b50cd6c1c0931b,Cape Coral_FL,0.5009316421656108,0.1281488240283502,
00002c6fa0069823d409,Lakeland_FL,0.5586752193064605,0.18596099351143283,
00005e14c1aad7ff55e2,Orlando_FL,0.5093176472164571,0.17873501905574973,
0000e33e2a51dc0c6e82,Palm Bay_FL,0.5866249593721772,0.11197550194435527,
0000c09164204bfe761b,Port St. Lucie_FL,0.554994753131631,0.119560528606187,
000054da246fcb160dc5,Jacksonville_FL,0.6135864539780375,0.16945099060574365,
0000135bde0a03df25ba,Gainesville_FL,0.6338203867943751,0.1449823433255598,
0000c0cc9f7b7faf0652,Tallahassee_FL,0.6383505110229548,0.1442606318447743,
000030c41de5461275f2,Macon_GA,0.6782150281955434,0.1624354292219805,
0000bc6029f6ded0a77c,Atlanta_GA,0.5780713883798441,0.17627802917513982,
0000980ffe394b4799c7,Sandy Springs_GA,0.6146411202049534,0.144005551642817,
00003f4c96a4a02e8925,Athens_GA,0.6961870064543177,0.1364620739586143,
000076d17026ea4a3760,Augusta_GA,0.6259546298427794,0.1495542157483907,
00003eea7f26fdbe816e,Columbia_SC,0.6022146643608113,0.1489058128434057,
00000d8538bd1a015d8f,Savannah_GA,0.5637764955309542,0.1868124236824342,
000040525514cdc2a4c0,Charleston_SC,0.5539774163813264,0.21239923641030034,
000027b9bb729634d497,North Charleston_SC,0.5931767226139009,0.1993872944203933,
0000f14afc7684f563ff,Wilmington_NC,0.5673080373554354,0.16829424210768704,
00000b88693c306ec526,Fayetteville_NC,0.5902434249281103,0.15254129237252073,
00009966c77ab422b0b7,Raleigh_NC,0.6294686586012591,0.16214471296749156,
0000a94355bc51ba5c3d,Cary_NC,0.623195461915133,0.1592981487165127,
0000c329eec9d9fcbbd6,Durham_NC,0.6485280650528701,0.15784654017550417,
0000b7276d54f9258972,Chesapeake_VA,0.7230636402325695,0.1514280455985959,
00008aae8013f6756990,Newport News_VA,0.5798668732106874,0.19697769296355894,
00002d40095ddfe1dfae,Richmond_VA,0.5615080422983101,0.1800706615639221,
000020c7ebd8de2f2ecc,Washington_DC,0.46690366831820834,0.18426521274754656,
0000b49893847ae42ef8,Alexandria_VA,0.444373294488236,0.16208701770334916,
000035f596e2a3d366da,Baltimore_MD,0.4547355729153142,0.20142263856761522,
0000a60aa3a131f4ed96,Hampton_VA,0.5675786182642107,0.1770997316763452,
00006973419b12f95c86,Norfolk_VA,0.4703846531716263,0.19873558614916814,
00008b6d3682f758410e,Virginia Beach_VA,0.6206496877322344,0.1841132847616296,
000092dfc74f74fff1a4,Philadelphia_PA,0.43225817451995674,0.22789124099286687,
000049253560fabcce02,New York_NY,0.3736186379117016,0.21534376712988512,
0000c8d93c325e166908,Elizabeth_NJ,0.2850066461160299,0.18435346264763797,
00000adb631b4a7eb33a,Jersey City_NJ,0.31298753347372965,0.2011435747478087,
0000a147f9837b5a1fee,Newark_NJ,0.3104002014574198,0.19640555716955577,
0000b3bf16eb1f0793e2,Yonkers_NY,0.5375398467721403,0.1912325636798772,
0000267b8985810d792a,Stamford_CT,0.6835753812341459,0.1794319605733366,
0000cb358213b090a4a6,Paterson_NJ,0.38020567961075524,0.1786199633268324,
0000ed9b73ee3445f8b8,Allentown_PA,0.5254444266811318,0.19561095267667333,
00005b01704dc821e871,Rochester_NY,0.5248501060379086,0.18177305938317362,
00007459d6ef2b3ec232,Buffalo_NY,0.3651927494066874,0.21457261429668759,
00003b5f5d5af0b68491,Syracuse_NY,0.5578160548141717,0.1762389810612751,
0000d9924d191801d3d4,Manchester_NH,0.607253492892054,0.18383625407235357,
0000ff47a4a019f87ec5,Boston_MA,0.4552400400663902,0.2241993133815007,
000055fbe54a8968dc95,Cambridge_MA,0.44925809921915544,0.19521646446078098,
000035da3db673b3ef81,Lowell_MA,0.5413258376056875,0.1944664827361859,
00003d142a24b16d817a,Worcester_MA,0.6135823831201653,0.19052160143865088,
00000a33e93fd2aa5917,Providence_RI,0.4187453756961084,0.19798165129810583,
0000c2e8c085f2668f9d,Hartford_CT,0.48556117605715604,0.17254392938151106,
00001d8143264fdcef54,Springfield_MA,0.5447263101074685,0.1593432922740847,
0000cf946823449ef063,Waterbury_CT,0.5993643174936799,0.1645352439466589,
0000dabc9d13a3ba40a5,New Haven_CT,0.5234220052665778,0.19451309659074634,
00002c44b9ea38df4978,Bridgeport_CT,0.4571191858934345,0.19712223662232842,
